tree1,tree2,dist
2075,3117,0.013130110240239495
1766,5801,0.013142867747949177
165,5727,0.013166289473033
5641,5582,0.013173215239209621
5933,5560,0.013174645834430822
5782,5847,0.013236292150884392
5862,5790,0.013455233274323526
5574,2871,0.013460942315498131
5639,1932,0.013471297342776967
166,767,0.013488259316984025
1381,5745,0.013490777913917756
5873,5956,0.013612937836615989
5820,5729,0.013652528353071437
5124,5637,0.013663905202512538
1668,2921,0.013680972566240263
5769,5541,0.013735025392438212
5682,5695,0.013736201874059998
5936,5747,0.01375786883444161
5757,5903,0.013780259313972854
5967,5537,0.013843964486971295
5593,1750,0.013864848567798786
5547,5763,0.013901284559571195
5978,2312,0.013986929376127888
5794,2573,0.01401276617144364
5698,5777,0.014019498812980556
5324,6003,0.014038058852326021
5969,5571,0.014060837180220033
5938,2217,0.014074363894853741
5792,5499,0.014075218590474295
5974,5283,0.014095212698476352
5920,5805,0.01413656292586058
5719,5804,0.014138094895169016
5051,1063,0.014144012060864311
5834,6021,0.014154773078198339
5905,5559,0.01417220019613357
5922,1629,0.014325066995197686
5576,1332,0.01433156955994759
1204,1389,0.014395412085399323
4322,2927,0.014409799445723286
5880,5345,0.014430936067252001
5810,5825,0.014567122861825722
5962,5564,0.014631307580370623
5904,5770,0.014670040684544857
5570,5452,0.014689184155691468
5867,5681,0.014706838108659925
5463,5915,0.014766295108403535
6037,488,0.014880077500810975
5877,5887,0.014895269417351625
177,5366,0.014895419158602735
586,5150,0.01492647874725702
1741,2318,0.015047727936506466
1104,2050,0.015060673044862805
6018,5788,0.01512594790402435
5743,5896,0.015163273748333553
5901,5827,0.015186008269057994
5957,5720,0.015187005560158083
9,903,0.015202892806477103
6001,5898,0.015230291508424969
5945,5630,0.015254333224609354
5700,5642,0.01525445301373314
2082,2966,0.015331458266914719
5886,2067,0.015409677320414983
5929,1840,0.015442087661315218
5764,5953,0.015457931777630683
1757,3211,0.015468635231191491
5836,5843,0.015475362630028161
5840,2990,0.015481039556399796
5826,5634,0.015486550345831102
5918,420,0.015495219823343523
1297,1603,0.015511136745376186
5715,3084,0.015533130259040136
5707,5633,0.015548418129760159
6032,5822,0.015570446192493877
5791,6013,0.015574088848449161
1406,2983,0.01566549148887507
5968,5489,0.015697062305571507
5893,5706,0.015724492716290395
152,5990,0.015725020621605287
1182,2206,0.015761774665066938
5802,6058,0.015825587315246116
5845,5773,0.01582587790487295
6020,5725,0.015962390586041847
6075,5846,0.016031054289217465
5705,3037,0.016122970160771077
2521,2923,0.016151367186562668
1564,5768,0.016209874181192657
5942,5832,0.016299936998757904
5796,6064,0.01634921341629165
6084,1437,0.016384723786727028
1675,2030,0.016398580505735047
1772,5021,0.016403651583581008
5964,5981,0.016464554204519685
5811,5377,0.016568405607627075
5930,5783,0.01667068280502401
1751,3298,0.016692605448760743
5865,5779,0.01678256276374383
5959,5737,0.016809973712126634
1072,2093,0.01683628002070113
5236,2360,0.016868537550782797
1005,6024,0.01688332091505517
300,5952,0.016986008003133123
5987,1795,0.017050620145556833
5934,1079,0.01705742573103193
5824,1701,0.01714013660632037
5972,5728,0.017229483596275262
1377,2454,0.017242053400391172
5895,5976,0.01724740024824943
5864,5911,0.017254867408339095
5670,6025,0.01737030788594318
5897,6009,0.01747698256989677
5572,2972,0.0174799969818797
6005,5449,0.017505416185857013
1151,5538,0.01757635069728905
5803,1431,0.017701463237839152
5947,5542,0.017708957617560847
5939,5984,0.017713564745983915
6027,5913,0.017756282236161353
5746,1513,0.01778625936860806
5754,2399,0.017965011612497653
2973,3089,0.01804274763357977
5965,6112,0.01805662427457081
6069,5943,0.018103745799500713
5866,5809,0.018143311973246007
5819,5884,0.01818142078962902
1457,1614,0.018290502975096046
5863,6100,0.018322346564297348
6050,6062,0.018353291848460407
6023,5900,0.018382401496282643
331,3290,0.01838840395040342
2733,2886,0.018465484712372696
1777,5552,0.0184840201167039
6099,5926,0.018562328796555894
5950,5738,0.018587057837476717
5772,3082,0.018625420949255858
5744,6010,0.018680264118179735
386,1914,0.01869844310595222
6087,6022,0.018761720489288838
1065,2969,0.018801210495025658
5709,5960,0.01881365092159059
5993,1811,0.018823707625258396
1459,1940,0.018967679119647946
5914,5849,0.018969066377129744
1953,2135,0.01897358854497786
6051,5871,0.019092038123691434
5858,5966,0.01918044288408546
5954,5756,0.019185449150922303
834,1993,0.01931452299324865
6039,6110,0.019333327498041522
6127,5992,0.01933872029159831
80,1041,0.019373932422280825
5906,2660,0.01939196766411691
1030,3169,0.019433533017534838
6131,6056,0.019446921660713302
5931,5919,0.01955485809066977
6036,6079,0.019556799106634784
6044,5944,0.01963837821790376
1820,6129,0.019653130449350183
5991,5821,0.019682715604592574
5580,5927,0.01980644167945747
35,5874,0.019890788432952423
1487,5780,0.02001874118783252
1442,1862,0.020090804992711986
5841,5418,0.020108804919131237
5658,6030,0.020225610935355857
5653,5958,0.020328774329027327
158,5526,0.02033052349604675
5917,2746,0.020336414426452433
1341,3258,0.020374193371658286
6040,2419,0.020439235273779652
5899,6038,0.020467740271592996
5799,5767,0.02048019935367732
6019,5861,0.020483920060257524
6198,5714,0.020484486183403344
5921,769,0.02048678228289691
6031,5857,0.020526027574290645
5883,5654,0.02060379218777378
6073,5971,0.020612434571658848
5622,5676,0.020625178924458455
5844,5683,0.020661228554674952
5868,5721,0.020856428589676942
6057,6011,0.020858202433200697
5835,6081,0.020867472329424826
453,5907,0.020886640365464972
6141,6061,0.020952469443175532
569,3280,0.020984702966034094
5912,2951,0.021035253546672746
6190,5941,0.021139841671540642
5815,1066,0.021155703483861164
6105,3256,0.02123522892226909
5606,5892,0.02125219961979824
6168,5765,0.021422108542497223
6145,5932,0.02175133336982547
1315,1770,0.021829772925451935
6097,6085,0.02189720954994426
1502,2032,0.022024175085974707
5894,2043,0.02211542936754328
1120,2243,0.022120551647244288
5760,2711,0.022177387456641995
1056,2203,0.022204478395408067
1676,3045,0.02221238846570847
391,5018,0.022400448916202118
1664,1969,0.022521780856230515
678,958,0.02253313472504548
5979,3090,0.022673327114721156
6034,6007,0.0227137957807972
6116,6179,0.02273235152693934
5491,5859,0.022873533982641255
6197,5851,0.022961344213847785
6188,6063,0.023019694677611176
5963,5590,0.023025670440799853
149,5833,0.023066626774840282
5908,5748,0.023381096829798182
5465,2984,0.023398838349072915
1586,1590,0.02359910701424181
6014,6035,0.02367195650325164
6200,6002,0.02385834599788162
6080,1658,0.023877688077737463
6102,5876,0.023884489575429407
6136,5758,0.023926661707641274
5940,5839,0.02393404426649232
6053,5450,0.024002828082439726
6042,6225,0.024122250357496978
6101,5741,0.024173574383074894
6026,5749,0.024424460230755778
6175,5806,0.024477439784143018
5837,1068,0.02454146469568033
6224,5955,0.024685786231210996
6008,5823,0.024706548315366887
2239,2589,0.02489550451441131
5916,3299,0.02500359119184667
6047,6153,0.025027582962047948
6162,2997,0.025068979449824436
6256,5650,0.02514624117220396
6156,6071,0.02524270396567473
6140,5875,0.025412034332588634
5989,6177,0.025431096868763922
6052,2930,0.025439012085342938
6029,6149,0.025628815660160856
5662,6268,0.025743877309975113
927,6006,0.02583144641338732
5995,5949,0.02585830943603009
5600,2900,0.025882116998823687
6043,6086,0.025901094271030052
1263,2374,0.025912914566835685
6004,5928,0.026004736848802154
498,6130,0.026021199704058896
1217,2008,0.026034012682038116
61,1258,0.02604583140099783
6092,6089,0.026236056122022663
5739,6178,0.026291676348847534
6202,5726,0.026305189469048522
5999,5888,0.02632376849438714
5977,5589,0.026604847698735327
5878,5781,0.026609738762083897
6152,5787,0.026632051126481312
6088,6098,0.026719785364646254
6138,6120,0.026770866131715976
6121,6139,0.026813169109823762
6111,1972,0.026837170561017844
6078,6108,0.026855043075124395
2120,3255,0.026969221457119164
6076,6041,0.02702042061998359
6049,6103,0.027028268135950335
5970,6135,0.02703166651316738
6193,6171,0.027115147498969983
6093,6186,0.02716459351046882
5997,6012,0.027190755812900983
6161,6104,0.027212943257870895
5910,5734,0.02721375273031497
5924,6067,0.0273642993304323
6160,6125,0.02776646054062542
6204,5718,0.027803640627248792
6118,5778,0.02780450208986439
5498,6055,0.02795438920592269
6096,1232,0.027990510347029124
6166,6259,0.028110795608688267
6282,6199,0.02834079820848527
5994,5869,0.02847011598163146
6209,6066,0.028490810099018618
6216,6137,0.028663565459878013
6117,6159,0.02874034592633847
47,6195,0.02877518781135434
6226,2627,0.02878541570209557
5982,5948,0.028788557702265162
6170,6253,0.02882211114572872
5881,6015,0.02899637658373297
6191,2981,0.029102009469614387
6077,5882,0.02914710538090387
6248,5980,0.029255597749227112
1499,2964,0.02926110693440538
6123,5998,0.02933541620771389
6128,1634,0.02935116096049445
6074,6155,0.02938624552632205
6306,6017,0.029414507042746403
6214,6223,0.029888665300208592
6203,6090,0.029905780502886795
6016,6233,0.030021740263908442
6304,6312,0.030431144165113663
6196,5751,0.030576067171889376
6033,5925,0.030661734361369368
6238,6181,0.030667880743808888
6154,6113,0.03077094509047526
6250,6028,0.030912014282733238
6274,2101,0.03110148720099895
6291,1265,0.03117142366041603
5923,6132,0.03143190551117156
5890,2064,0.03146121914105371
2092,2236,0.031551921055955556
6236,6048,0.03170712180339871
6107,6222,0.03184389510557099
6254,6244,0.03185152125427018
1883,2994,0.032178421645264535
6235,5937,0.03252588097815978
94,1699,0.03255502026395092
6151,6332,0.03262396708748508
5946,987,0.032895094931586794
6106,6241,0.03315908273556044
6218,6070,0.033215134157126805
6249,6192,0.033308652086204066
6281,6046,0.033403393873806364
6147,6119,0.033723407032031444
451,6143,0.03381817684526141
6231,5951,0.03386138214471738
6219,5996,0.03393954533374195
6124,5985,0.03415143744983299
5973,5577,0.03424703624813759
6180,2703,0.034277662200656575
6315,6183,0.03428180341054517
6091,5879,0.03441878334697375
2403,2989,0.03462890283658156
6215,6307,0.034736567437565716
6065,6240,0.03475998700447681
5828,6164,0.03496287787439836
6176,6287,0.03528545487819958
1266,6150,0.03543345248295407
6228,6262,0.035578654659168506
6158,6134,0.03584833771194801
6210,5854,0.03604275082695392
5870,6207,0.036246254239242895
6266,6232,0.036256682171924515
6293,6172,0.0364360227682687
2932,3204,0.0370979608287659
878,1673,0.037217205883201765
5975,6213,0.03762483622460896
6299,6275,0.03797476146887989
948,6234,0.038635314708278495
6314,5848,0.03870216991168396
6189,6217,0.038838081212089634
6341,3238,0.038970908291628505
6114,2237,0.03934055506990508
6309,6278,0.039402929147713144
438,6290,0.03965844141074273
6157,2056,0.03973768166783438
5935,6146,0.039769776684509456
6264,6201,0.04030419719688505
6272,6297,0.0406428171533881
6263,6072,0.04071453769193188
5813,6337,0.04086577429382964
6280,5853,0.040964900370886015
2012,2157,0.040965877248818505
6296,5362,0.04113814778568241
6279,6295,0.041212895374110575
6340,6167,0.04151919407461377
6000,6187,0.04182128281656615
319,976,0.04189372620819498
6301,6338,0.04192215378954228
6054,6115,0.042035755743759916
6325,6324,0.04234627555625912
6220,6388,0.042379045436492194
6345,6385,0.042491428945577336
5221,6242,0.0428724802448498
6277,6317,0.042883077375208314
858,6239,0.04295179090660173
6391,6109,0.04370228341565455
6165,6126,0.043910949935302944
6083,6060,0.04405846602192488
1241,1742,0.04457653525735458
6321,6285,0.044588664063620886
6260,6350,0.0446992516586449
6276,6227,0.04480899953966873
6377,6059,0.045145966913343605
6351,6169,0.04547935485198573
6133,6283,0.0455991301589004
6327,6261,0.0456932662757349
6144,6182,0.045997750141775096
6378,6347,0.04614137985716796
6411,2039,0.04621603824329264
6251,6326,0.04688087266334289
6395,6252,0.046977361936908144
6398,6257,0.047000557910496094
6358,6211,0.047187653201078476
799,6185,0.04742570630041357
6286,6230,0.04754488195761693
6374,3057,0.04795463787703903
6163,6298,0.04830828860272734
6370,6330,0.04837782903973149
6372,6346,0.04852482929175206
6320,6271,0.048604216873678927
6328,6208,0.04865193409031212
6415,6246,0.04891021526789948
6342,6380,0.04897971319979904
6194,6273,0.04929921327252682
1657,2788,0.049362440358493714
6354,6174,0.05012171548458312
6045,3225,0.050329956786649394
6308,6390,0.050336257761269765
6360,1392,0.05086469903731472
6373,6322,0.0509180490863487
6294,6148,0.05102970107335546
6392,6357,0.051126133776487614
1608,1647,0.05135571419470614
6255,6082,0.051667466983069954
6403,6095,0.05192142963005178
6302,6353,0.05207527927997524
6122,6367,0.05208279920091005
6284,6142,0.0521548310773217
6406,6094,0.05259612211732739
6323,6221,0.05342364312057003
6173,5643,0.05343814190944071
6329,6389,0.053912303965359246
6364,6331,0.05459481270012184
6068,6399,0.054678161444569565
6375,6310,0.05537177721717595
6355,6335,0.05572110685082002
6432,6383,0.05590286677811213
6361,6205,0.055916501931818116
6436,1274,0.055974936867196456
5988,6269,0.05716020329058491
6245,6288,0.05779790152492646
1888,6449,0.059476731422557466
6265,6334,0.05951869799872819
6267,6440,0.0598588213716708
6363,6419,0.06012613011243718
6397,6212,0.06109998163483259
6437,6344,0.06143967673820197
6343,2036,0.061525263804458025
6300,6393,0.06188881920267283
6422,6477,0.062040338188268374
6369,6368,0.06259769816853288
6458,6311,0.06282279823482306
6412,6289,0.06305783128344865
6270,6206,0.06336936896713735
6381,6303,0.0635474451891768
6402,6400,0.06517214631387072
6366,6448,0.06561953017990771
6339,6454,0.06568545505928276
6305,3112,0.06609210457313319
6462,6410,0.06685300684760734
6359,6371,0.06705246664943021
6365,6379,0.06753470692252322
6433,6384,0.06761890390081021
6247,6386,0.06769323799512192
6348,6313,0.06797545538885622
6414,6442,0.06812508682375829
6407,6428,0.07016533489694395
6430,6423,0.07019170880055765
6404,6352,0.07051784642219613
6336,6243,0.07105826439861673
6446,6396,0.07200140989570378
6184,6237,0.07201948316466539
6401,6483,0.07389506504091699
6418,6468,0.07417261213782723
6443,6424,0.07455024571019266
1472,2294,0.07486570404171825
6434,6486,0.07509586105866761
6464,6445,0.07568816023270317
1278,1882,0.0758484328136087
6469,6427,0.07763483301746502
6426,6472,0.0782456305435573
6318,6465,0.07856929702541493
6333,6416,0.07929257144037696
6480,6319,0.08001064974499572
6502,6394,0.08014451000195921
6376,6466,0.08070806987138984
6467,6492,0.08237484225768212
6429,6408,0.08346920023137239
6316,6420,0.08417155014850526
6362,6453,0.08531612437265651
6421,6258,0.08931997390557114
6229,2905,0.08971631064867798
6452,6439,0.09090732360432967
6473,6444,0.09225838586086699
6382,6457,0.09247977420372971
6292,6461,0.0939711542597558
6482,6493,0.09639797092231432
6431,6489,0.09731055165631543
6459,6515,0.09739348075539336
6521,6487,0.09809885761075764
6511,1768,0.09830885862632335
6387,6447,0.09884446217184462
6495,6441,0.09976041233261865
6460,6438,0.10028536471563435
6451,6349,0.10068973151711905
6417,6455,0.10073775773011917
6498,6500,0.1011312896832219
6484,6488,0.10506341980383599
6435,6413,0.10598213569953296
6514,6450,0.10667280684728114
1552,1681,0.10699983304651733
6463,6356,0.10726704419424545
6522,6425,0.10870059095573377
6476,6506,0.11645372060837426
6505,6512,0.11836570362495577
6499,6485,0.12065414487108671
6535,6539,0.12342212432467177
6507,6481,0.12366394594344739
1259,1869,0.12575402498410077
6494,6504,0.12751053513387245
6456,6471,0.12948649303151558
6548,6503,0.13001143601304743
6509,6470,0.13474430396744586
6497,6537,0.13610787662235968
6520,6475,0.13984651063840642
6542,6513,0.14048085585352307
6532,6541,0.14291248191823905
6529,6405,0.14315733334466385
6501,2297,0.1453664786501427
6540,6479,0.14571845203918957
6518,6525,0.14852432454791056
6474,6491,0.14990981562386363
6549,6490,0.15105797849564845
6519,6547,0.15216275340309895
6510,6531,0.1578595232194125
6546,6409,0.1606789857344964
6544,6534,0.16238497445391842
6559,6478,0.16635882741395172
6553,6516,0.1674756213031829
6538,6561,0.17522179118684042
6496,6552,0.17939084232665042
6545,6527,0.18106684645250565
6550,6524,0.18195448367271844
6562,6530,0.18665185796518685
6572,6517,0.19317940539580675
6558,6555,0.20542825906988765
6526,6536,0.2092003327812615
6554,6563,0.20982217644976303
6565,6567,0.21512809293796867
6574,6556,0.2186528911850505
6508,6564,0.22555637922029087
6579,6543,0.23861556807218048
6569,6557,0.2400830249954643
6576,6528,0.24759619745848221
6560,6575,0.2621473934218749
6566,6586,0.272161970939145
6580,6570,0.2766502699826674
6568,6578,0.2834213774399303
6573,6523,0.2886760004479999
6587,6581,0.3264098878699767
6533,6583,0.32975019374769504
6571,6577,0.3375571943668064
6588,6582,0.35467508783225876
6589,6584,0.43680815152597446
6595,6585,0.4962710769236516
6596,6591,0.5216399107124516
6592,6590,0.561512819183579
6594,6551,0.5816660940014748
6597,6598,0.7503808821069028
6599,6601,0.7771851779558366
6602,6593,1.064705887634462
6603,6600,1.5483276412588896
